time,balance,equity,floating_profit
2025.09.08 12:00:00,15094.37,15094.37,0.00
2025.09.08 16:00:00,15094.37,15094.37,0.00
2025.09.08 20:00:00,15094.37,15094.37,0.00
2025.09.09 00:05:00,15094.37,15094.37,0.00
2025.09.09 04:00:00,15094.37,15094.37,0.00
2025.09.09 08:00:00,15094.37,15094.37,0.00
2025.09.09 12:00:00,15094.37,15094.37,0.00
2025.09.09 16:00:00,15094.37,15094.19,-0.18
2025.09.09 20:00:00,15094.37,15095.41,1.04
2025.09.10 00:05:00,15094.37,15093.97,-0.40
2025.09.10 04:00:00,15094.37,15095.11,0.74
2025.09.10 08:00:00,15094.37,15094.84,0.47
2025.09.10 12:00:00,15094.37,15095.01,0.64
2025.09.10 16:00:00,15094.37,15095.43,1.06
2025.09.10 20:00:00,15094.37,15095.89,1.52
2025.09.11 00:05:00,15094.37,15094.35,-0.02
2025.09.11 04:00:00,15094.37,15095.76,1.39
2025.09.11 08:00:00,15094.37,15095.18,0.81
2025.09.11 12:00:00,15094.37,15095.26,0.89
2025.09.11 16:00:00,15094.37,15095.03,0.66
2025.09.11 20:00:00,15094.37,15094.71,0.34
2025.09.12 00:05:30,15094.37,15093.06,-1.31
2025.09.12 04:00:00,15094.37,15094.54,0.17
2025.09.12 08:00:00,15094.37,15094.91,0.54
2025.09.12 12:00:00,15094.37,15095.19,0.82
2025.09.12 16:00:00,15094.37,15095.83,1.46
2025.09.12 20:00:00,15094.37,15094.41,0.04
2025.09.15 00:05:00,15094.37,15093.61,-0.76
2025.09.15 04:00:00,15094.37,15094.79,0.42
2025.09.15 08:00:00,15094.37,15094.93,0.56
2025.09.15 12:00:00,15094.37,15094.82,0.45
2025.09.15 16:00:00,15094.83,15094.83,0.00
2025.09.15 20:00:00,15094.83,15094.83,0.00
2025.09.16 00:05:00,15094.83,15094.83,0.00
2025.09.16 04:00:00,15094.83,15094.83,0.00
2025.09.16 08:00:00,15094.83,15094.83,0.00
2025.09.16 12:00:00,15094.83,15094.83,0.00
2025.09.16 16:00:00,15094.83,15094.83,0.00
2025.09.16 20:00:00,15094.83,15094.83,0.00
2025.09.17 00:05:00,15094.83,15094.83,0.00
2025.09.17 04:00:00,15094.83,15094.83,0.00
2025.09.17 08:00:00,15094.83,15094.83,0.00
2025.09.17 12:00:00,15094.83,15094.83,0.00
2025.09.17 16:00:00,15094.83,15094.83,0.00
2025.09.17 20:00:00,15094.83,15094.83,0.00
2025.09.18 00:05:00,15094.83,15094.83,0.00
2025.09.18 04:00:00,15094.83,15094.83,0.00
2025.09.18 08:00:00,15094.83,15094.63,-0.20
2025.09.18 12:00:00,15094.83,15093.44,-1.39
2025.09.18 16:00:00,15094.83,15094.96,0.13
2025.09.18 20:00:00,15094.83,15095.26,0.43
2025.09.19 00:05:00,15095.30,15095.30,0.00
2025.09.19 04:00:00,15095.30,15095.30,0.00
2025.09.19 08:00:00,15095.30,15095.30,0.00
2025.09.19 12:00:00,15095.30,15095.30,0.00
2025.09.19 16:00:00,15095.30,15095.30,0.00
2025.09.19 20:00:00,15095.30,15095.30,0.00
2025.09.22 00:06:30,15095.30,15095.30,0.00
2025.09.22 04:00:00,15095.30,15095.30,0.00
2025.09.22 08:00:00,15095.30,15095.30,0.00
2025.09.22 12:00:00,15095.30,15095.11,-0.19
2025.09.22 16:00:00,15095.30,15095.69,0.39
2025.09.22 20:00:00,15095.69,15095.69,0.00
2025.09.23 00:05:00,15095.69,15095.69,0.00
2025.09.23 04:00:00,15095.69,15095.69,0.00
2025.09.23 08:00:00,15095.69,15095.69,0.00
2025.09.23 12:00:00,15095.69,15095.69,0.00
2025.09.23 16:00:00,15095.69,15095.69,0.00
2025.09.23 20:00:00,15095.69,15095.69,0.00
2025.09.24 00:05:00,15095.69,15095.69,0.00
2025.09.24 04:00:00,15095.69,15095.69,0.00
2025.09.24 08:00:00,15095.69,15095.69,0.00
2025.09.24 12:00:00,15095.69,15095.69,0.00
2025.09.24 16:00:00,15095.69,15095.69,0.00
2025.09.24 20:00:00,15095.69,15095.69,0.00
2025.09.25 00:05:00,15095.69,15095.69,0.00
2025.09.25 04:00:00,15095.69,15095.69,0.00
2025.09.25 08:00:00,15095.69,15095.69,0.00
2025.09.25 12:00:00,15095.69,15095.69,0.00
2025.09.25 16:00:00,15095.69,15095.69,0.00
