time,balance,equity,floating_profit
2025.11.07 04:00:00,15144.51,15144.51,0.00
2025.11.07 08:00:00,15144.51,15144.51,0.00
2025.11.07 12:00:00,15144.51,15144.51,0.00
2025.11.07 16:00:00,15144.51,15144.51,0.00
2025.11.07 20:00:00,15144.51,15144.51,0.00
2025.11.10 00:05:00,15144.51,15144.51,0.00
2025.11.10 04:00:00,15144.51,15144.39,-0.12
2025.11.10 08:00:00,15144.51,15144.02,-0.49
2025.11.10 12:00:00,15144.51,15143.39,-1.12
2025.11.10 16:00:00,15144.51,15143.40,-1.11
2025.11.10 20:00:00,15144.51,15144.15,-0.36
2025.11.11 00:05:00,15144.51,15144.23,-0.28
2025.11.11 04:00:00,15144.51,15144.77,0.26
2025.11.11 08:00:00,15144.51,15144.07,-0.44
2025.11.11 12:00:00,15144.51,15143.75,-0.76
2025.11.11 16:00:00,15144.51,15140.11,-4.40
2025.11.11 20:00:00,15144.51,15140.73,-3.78
2025.11.12 00:05:00,15144.51,15141.47,-3.04
2025.11.12 04:00:00,15144.51,15142.47,-2.04
2025.11.12 08:00:00,15144.51,15142.20,-2.31
2025.11.12 12:00:00,15144.51,15144.06,-0.45
2025.11.12 16:00:00,15144.51,15143.46,-1.05
2025.11.12 20:00:00,15144.51,15137.16,-7.35
2025.11.13 00:05:00,15144.51,15137.27,-7.24
2025.11.13 04:00:00,15144.51,15138.38,-6.13
2025.11.13 08:00:00,15144.51,15140.69,-3.82
2025.11.13 12:00:00,15144.51,15130.31,-14.20
2025.11.13 16:00:00,15144.51,15129.11,-15.40
2025.11.13 20:00:00,15144.51,15119.87,-24.64
2025.11.14 00:05:00,15144.51,15123.44,-21.07
2025.11.14 04:00:00,15144.51,15125.30,-19.21
2025.11.14 08:00:00,15144.51,15120.98,-23.53
2025.11.14 12:00:00,15144.51,15128.45,-16.06
2025.11.14 16:00:00,15144.51,15118.85,-25.66
2025.11.14 20:00:00,15144.51,15133.01,-11.50
2025.11.17 00:05:00,15144.51,15128.45,-16.06
2025.11.17 04:00:00,15144.51,15137.75,-6.76
2025.11.17 08:00:00,15144.51,15141.23,-3.28
2025.11.17 12:00:00,15144.51,15140.75,-3.76
